contig_name	contig_length_bp	haplotype	primary_chrom	aligned_bp	satellite_bp	satellite_fraction	classification
unassigned-0000326	76493	unassigned	chr6	76460	0	0	non_satellite
unassigned-0000780	78842	unassigned	chr21	67465	67465	1	satellite
unassigned-0000781	80647	unassigned	chrY	80690	80690	1	satellite
haplotype2-0000130	317291	haplotype2	chrY	317316	0	0	non_satellite
unassigned-0000995	66471	unassigned	chr6	66436	66436	1	satellite
haplotype2-0000131	359893	haplotype2	chrY	359927	0	0	non_satellite
unassigned-0000782	105436	unassigned	chr21	108803	108803	1	satellite
unassigned-0000802	91469	unassigned	chr13	85480	85480	1	satellite
haplotype2-0000118	227671	haplotype2	chr1	62201	62201	1	satellite
unassigned-0000996	165381	unassigned	chr1	165400	0	0	non_satellite
haplotype2-0000132	100211	haplotype2	chr16	115649	115649	1	satellite
unassigned-0000803	51242	unassigned	chr13	49669	49669	1	satellite
haplotype2-0000119	188652	haplotype2	chr1	60899	60899	1	satellite
haplotype2-0000133	214861	haplotype2	chr15	213940	213940	1	satellite
unassigned-0000571	61141	unassigned	chr5	60654	60654	1	satellite
haplotype2-0000134	531293	haplotype2	chr15	520776	520776	1	satellite
haplotype2-0000135	357306	haplotype2	chrY	426910	426910	1	satellite
haplotype2-0000136	143595	haplotype2	chr21	206016	128434	0.623418	satellite
unassigned-0000787	58457	unassigned	chr12	58441	0	0	non_satellite
haplotype2-0000150	218351	haplotype2	chr5	299235	0	0	non_satellite
haplotype2-0000137	172925	haplotype2	chr21	1096711	156673	0.142857	non_satellite
unassigned-0000347	100605	unassigned	chr2	91942	91942	1	satellite
haplotype2-0000151	113289	haplotype2	chr5	92308	0	0	non_satellite
unassigned-0000348	87999	unassigned	chr2	79271	79271	1	satellite
unassigned-0000349	65960	unassigned	chr2	65931	65931	1	satellite
haplotype2-0000152	272784	haplotype2	chr16	230244	230244	1	satellite
unassigned-0000576	104016	unassigned	chr10	103946	0	0	non_satellite
unassigned-0000363	60211	unassigned	chr6	60214	0	0	non_satellite
unassigned-0000824	93332	unassigned	chr4	92171	0	0	non_satellite
unassigned-0000610	110937	unassigned	chr22	152632	152632	1	satellite
unassigned-0000611	121509	unassigned	chr22	110301	110301	1	satellite
unassigned-0000591	61296	unassigned	chr13	58775	58775	1	satellite
unassigned-0000578	72724	unassigned	chr10	72726	72726	1	satellite
haplotype2-0000154	46103	haplotype2	chr10	43868	0	0	non_satellite
unassigned-0000612	84992	unassigned	chr21	68069	68069	1	satellite
unassigned-0000579	69276	unassigned	chr15	176094	82812	0.470272	non_satellite
unassigned-0000592	58309	unassigned	chr13	57513	57513	1	satellite
haplotype2-0000155	87141	haplotype2	chr10	84059	0	0	non_satellite
unassigned-0000613	117714	unassigned	chr22	124371	124371	1	satellite
unassigned-0000593	86574	unassigned	chr21	85784	85784	1	satellite
haplotype2-0000156	341822	haplotype2	chr16	282235	282235	1	satellite
unassigned-0000594	113165	unassigned	chr21	112440	112440	1	satellite
unassigned-0000614	71886	unassigned	chr22	81390	81390	1	satellite
unassigned-0000380	76582	unassigned	chr1	76232	0	0	non_satellite
haplotype2-0000171	220037	haplotype2	chrY	834096	72845	0.0873341	non_satellite
unassigned-0000368	110097	unassigned	chr5	110111	110111	1	satellite
unassigned-0000615	163415	unassigned	chr22	205537	205537	1	satellite
unassigned-0000401	48917	unassigned	chr16	48713	0	0	non_satellite
haplotype2-0000172	221157	haplotype2	chrY	780283	76752	0.0983643	non_satellite
unassigned-0000596	49225	unassigned	chr8	49223	0	0	non_satellite
unassigned-0000616	87681	unassigned	chr21	87355	87355	1	satellite
haplotype2-0000159	141834	haplotype2	chr10	141839	141839	1	satellite
unassigned-0000630	81317	unassigned	chr21	13408	13408	1	satellite
unassigned-0000403	57132	unassigned	chr21	42089	42089	1	satellite
unassigned-0000597	77016	unassigned	chr2	76971	0	0	non_satellite
unassigned-0000404	49742	unassigned	chr21	19495	19495	1	satellite
unassigned-0000598	106086	unassigned	chr13	99949	99949	1	satellite
haplotype2-0000175	224192	haplotype2	chrY	568858	70974	0.124766	non_satellite
unassigned-0000619	60252	unassigned	chr19	60264	0	0	non_satellite
unassigned-0000846	75100	unassigned	chr15	12042	12042	1	satellite
unassigned-0000386	92359	unassigned	chr21	91510	91510	1	satellite
unassigned-0000847	56219	unassigned	chr21	57170	57170	1	satellite
unassigned-0000860	128411	unassigned	chr11	128387	0	0	non_satellite
unassigned-0000420	61503	unassigned	chr21	27378	27378	1	satellite
unassigned-0000861	123112	unassigned	chr14	252177	124579	0.494014	non_satellite
unassigned-0000634	63356	unassigned	chr1	63363	0	0	non_satellite
haplotype2-0000178	875696	haplotype2	chrY	3124060	824785	0.264011	non_satellite
unassigned-0000388	64732	unassigned	chr21	46168	46168	1	satellite
unassigned-0000421	217375	unassigned	chr15	333908	214349	0.64194	satellite
unassigned-0000408	277747	unassigned	chr14	87148	87148	1	satellite
haplotype2-0000179	90737	haplotype2	chrY	92696	92696	1	satellite
haplotype2-0000192	164245	haplotype2	chrY	164213	364	0.00221663	non_satellite
unassigned-0000636	60178	unassigned	chr9	182964	60988	0.333333	non_satellite
unassigned-0000422	81376	unassigned	chr21	59228	59228	1	satellite
unassigned-0000389	133226	unassigned	chr22	130808	130808	1	satellite
unassigned-0000650	142218	unassigned	chr9	569188	142297	0.25	non_satellite
unassigned-0000423	154750	unassigned	chr21	69090	69090	1	satellite
unassigned-0000424	92611	unassigned	chr21	39635	39635	1	satellite
haplotype2-0000196	85116	haplotype2	chrY	88713	88713	1	satellite
unassigned-0000653	1411888	unassigned	chr22	1166099	844965	0.724608	satellite
haplotype2-0000197	307317	haplotype2	chrY	321767	321767	1	satellite
unassigned-0000901	78381	unassigned	chr1	78372	0	0	non_satellite
haplotype2-0000198	55661	haplotype2	chrY	59210	59210	1	satellite
unassigned-0000655	2845757	unassigned	chrY	3791890	2803931	0.739455	satellite
unassigned-0000902	72847	unassigned	chr1	72814	0	0	non_satellite
haplotype2-0000199	128686	haplotype2	chrY	111064	111064	1	satellite
unassigned-0000429	146081	unassigned	chr7	437886	145962	0.333333	non_satellite
unassigned-0000903	203443	unassigned	chr15	201397	201397	1	satellite
unassigned-0000442	121587	unassigned	chr14	121628	0	0	non_satellite
unassigned-0000883	133139	unassigned	chr1	133141	0	0	non_satellite
unassigned-0000216	112544	unassigned	chr22	225204	112602	0.5	satellite
unassigned-0000443	90463	unassigned	chr14	90464	0	0	non_satellite
unassigned-0000906	65933	unassigned	chr13	67271	67271	1	satellite
unassigned-0000887	29184	unassigned	chr20	29191	29191	1	satellite
unassigned-0000889	167421	unassigned	chr22	138213	138213	1	satellite
unassigned-0000234	57953	unassigned	chr15	113566	56783	0.5	satellite
unassigned-0000923	75220	unassigned	chr6	75226	0	0	non_satellite
unassigned-0000924	59635	unassigned	chr22	15083	15083	1	satellite
unassigned-0000463	200262	unassigned	chr21	51632	51632	1	satellite
unassigned-0000690	107878	unassigned	chr22	129319	129319	1	satellite
haplotype1-0000007	1279891	haplotype1	chr21	3202489	1393087	0.435001	non_satellite
unassigned-0000464	95682	unassigned	chr21	18081	18081	1	satellite
unassigned-0000925	92424	unassigned	chr22	148561	148561	1	satellite
unassigned-0000691	94057	unassigned	chr22	150217	150217	1	satellite
unassigned-0000711	58610	unassigned	chr21	54144	54144	1	satellite
haplotype1-0000022	2301887	haplotype1	chrY	2757019	1269915	0.460612	non_satellite
unassigned-0000926	50567	unassigned	chr22	64613	64613	1	satellite
unassigned-0000692	131316	unassigned	chr22	155667	155667	1	satellite
unassigned-0000712	876268	unassigned	chr15	4389419	775258	0.17662	non_satellite
unassigned-0000465	173548	unassigned	chr21	293323	232376	0.792219	satellite
haplotype1-0000023	9955474	haplotype1	chrY	21613010	9860467	0.456228	non_satellite
unassigned-0000466	144619	unassigned	chr21	27804	27804	1	satellite
unassigned-0000693	114658	unassigned	chr22	156408	156408	1	satellite
haplotype1-0000024	979984	haplotype1	chrY	8819838	126023	0.0142886	non_satellite
unassigned-0000480	60284	unassigned	chr7	60286	0	0	non_satellite
unassigned-0000928	80630	unassigned	chr21	94760	94760	1	satellite
unassigned-0000694	85183	unassigned	chr21	86616	86616	1	satellite
unassigned-0000929	187491	unassigned	chr6	187553	0	0	non_satellite
unassigned-0000715	72398	unassigned	chr22	114556	114556	1	satellite
unassigned-0000468	122819	unassigned	chr21	44869	44869	1	satellite
unassigned-0000696	51971	unassigned	chr22	65285	65285	1	satellite
unassigned-0000716	171577	unassigned	chr20	171529	171529	1	satellite
unassigned-0000697	48359	unassigned	chr22	39241	39241	1	satellite
haplotype1-0000040	143595	haplotype1	chr21	206016	128434	0.623418	satellite
unassigned-0000717	35418	unassigned	chr13	28156	28156	1	satellite
unassigned-0000730	58472	unassigned	chr13	58348	58348	1	satellite
haplotype1-0000028	188147	haplotype1	chr9	735088	183772	0.25	non_satellite
haplotype1-0000041	267101	haplotype1	chr21	31514	31514	1	satellite
unassigned-0000698	81539	unassigned	chr21	86203	86203	1	satellite
haplotype2-0000060	1168489	haplotype2	chr21	28703870	1538343	0.0535936	non_satellite
unassigned-0000484	58044	unassigned	chr13	58024	58024	1	satellite
unassigned-0000946	123786	unassigned	chr21	39255	39255	1	satellite
unassigned-0000699	64525	unassigned	chr21	79253	79253	1	satellite
haplotype1-0000029	48477	haplotype1	chr17	36823	0	0	non_satellite
haplotype1-0000043	374130	haplotype1	chrY	558016	295356	0.529297	satellite
unassigned-0000947	207304	unassigned	chr21	49415	49415	1	satellite
unassigned-0000486	55739	unassigned	chr13	54937	54937	1	satellite
unassigned-0000520	44793	unassigned	chr8	44773	0	0	non_satellite
unassigned-0000948	122415	unassigned	chr21	44179	44179	1	satellite
unassigned-0000734	293756	unassigned	chr2	3227389	293399	0.0909091	non_satellite
haplotype1-0000044	120712	haplotype1	chr12	120716	0	0	non_satellite
haplotype1-0000045	77571	haplotype1	chr5	77585	0	0	non_satellite
haplotype1-0000046	98415	haplotype1	chr9	98423	0	0	non_satellite
unassigned-0000737	69258	unassigned	chrY	79878	79878	1	satellite
haplotype1-0000047	104856	haplotype1	chr19	104730	0	0	non_satellite
unassigned-0000751	647163	unassigned	chrY	268263	268263	1	satellite
unassigned-0000524	44191	unassigned	chr9	44209	0	0	non_satellite
unassigned-0000310	118657	unassigned	chr22	86406	86406	1	satellite
haplotype1-0000048	80102	haplotype1	chr19	80068	0	0	non_satellite
unassigned-0000290	111615	unassigned	chr14	892256	111532	0.125	non_satellite
haplotype2-0000080	970393	haplotype2	chr10	301250	186836	0.620202	satellite
unassigned-0000311	131904	unassigned	chr22	110185	110185	1	satellite
unassigned-0000525	312441	unassigned	chr2	312486	0	0	non_satellite
haplotype2-0000101	84430	haplotype2	chr10	84483	0	0	non_satellite
haplotype2-0000082	961358	haplotype2	chrY	3338707	377375	0.11303	non_satellite
unassigned-0000312	136753	unassigned	chr18	136688	0	0	non_satellite
haplotype2-0000069	4203268	haplotype2	chr22	14803513	3232366	0.218351	non_satellite
unassigned-0000754	45151	unassigned	chr19	45126	0	0	non_satellite
haplotype2-0000083	213085	haplotype2	chr11	215741	0	0	non_satellite
haplotype2-0000084	78484	haplotype2	chrY	78484	42048	0.535753	satellite
haplotype2-0000104	464030	haplotype2	chrY	2320075	253881	0.109428	non_satellite
unassigned-0000969	87154	unassigned	chr21	144018	144018	1	satellite
haplotype2-0000085	121538	haplotype2	chrY	243108	87215	0.35875	non_satellite
unassigned-0000983	96812	unassigned	chr6	96809	96809	1	satellite
haplotype2-0000105	298596	haplotype2	chr15	303866	303866	1	satellite
unassigned-0000756	67881	unassigned	chr15	67828	67828	1	satellite
haplotype2-0000086	83098	haplotype2	chrY	166088	48694	0.293182	non_satellite
haplotype2-0000106	307791	haplotype2	chrY	1231024	148025	0.120245	non_satellite
unassigned-0000770	101764	unassigned	chr5	101763	0	0	non_satellite
unassigned-0000296	97656	unassigned	chr22	86568	86568	1	satellite
unassigned-0000543	118211	unassigned	chr16	128900	0	0	non_satellite
unassigned-0000757	116632	unassigned	chr15	116541	116541	1	satellite
unassigned-0000316	63299	unassigned	chr13	43142	43142	1	satellite
haplotype2-0000087	379474	haplotype2	chrY	1518172	135261	0.0890946	non_satellite
unassigned-0000297	49587	unassigned	chr22	42287	42287	1	satellite
unassigned-0000317	91813	unassigned	chr22	147967	147967	1	satellite
unassigned-0000985	49139	unassigned	chr13	49120	49120	1	satellite
haplotype2-0000120	184024	haplotype2	chr1	45157	45157	1	satellite
haplotype2-0000088	329542	haplotype2	chrY	1647635	106274	0.0645009	non_satellite
haplotype2-0000108	44665	haplotype2	chrY	44635	44635	1	satellite
unassigned-0000298	54407	unassigned	chr22	42317	42317	1	satellite
unassigned-0000318	95006	unassigned	chr20	95035	0	0	non_satellite
haplotype2-0000089	132616	haplotype2	chrY	265214	77951	0.293917	non_satellite
unassigned-0000299	42829	unassigned	chr22	42287	42287	1	satellite
unassigned-0000319	139469	unassigned	chr22	128109	128109	1	satellite
haplotype2-0000122	196842	haplotype2	chr17	162082	0	0	non_satellite
unassigned-0000774	811296	unassigned	chr22	2829257	614809	0.217304	non_satellite
haplotype2-0000123	149584	haplotype2	chr10	150840	0	0	non_satellite
unassigned-0000548	59402	unassigned	chr13	117656	58828	0.5	satellite
haplotype2-0000124	142708	haplotype2	chr12	142752	0	0	non_satellite
unassigned-0000549	43965	unassigned	chr2	43805	0	0	non_satellite
haplotype2-0000125	116211	haplotype2	chr17	116200	0	0	non_satellite
unassigned-0000777	39635	unassigned	chr16	39595	0	0	non_satellite
unassigned-0000810	62342	unassigned	chr1	62267	0	0	non_satellite
haplotype2-0000140	89094	haplotype2	chr3	89091	0	0	non_satellite
unassigned-0000350	85207	unassigned	chr2	75998	75998	1	satellite
haplotype2-0000127	238667	haplotype2	chr16	118422	118422	1	satellite
unassigned-0000778	47065	unassigned	chr16	47051	0	0	non_satellite
unassigned-0000779	118323	unassigned	chr21	37110	37110	1	satellite
haplotype2-0000128	223206	haplotype2	chr16	201772	201772	1	satellite
haplotype2-0000141	128789	haplotype2	chr10	12671	12671	1	satellite
haplotype2-0000129	64955	haplotype2	chrY	64927	0	0	non_satellite
unassigned-0000600	86975	unassigned	chr9	526620	87770	0.166667	non_satellite
haplotype2-0000143	136247	haplotype2	chr16	121845	121845	1	satellite
haplotype2-0000144	194652	haplotype2	chr16	161340	161340	1	satellite
unassigned-0000796	80623	unassigned	chr9	80603	0	0	non_satellite
haplotype2-0000145	223507	haplotype2	chr16	193210	193210	1	satellite
unassigned-0000602	204631	unassigned	chr14	140426	140426	1	satellite
unassigned-0000816	47237	unassigned	chr13	47273	47273	1	satellite
unassigned-0000582	66144	unassigned	chr13	52432	52432	1	satellite
unassigned-0000583	87110	unassigned	chr13	81102	81102	1	satellite
unassigned-0000370	75528	unassigned	chr22	74517	0	0	non_satellite
unassigned-0000584	25659	unassigned	chr13	24376	24376	1	satellite
haplotype2-0000148	118618	haplotype2	chrY	108100	108100	1	satellite
haplotype2-0000161	118674	haplotype2	chrY	237410	3654	0.0153911	non_satellite
unassigned-0000605	141520	unassigned	chr22	283128	141564	0.5	satellite
unassigned-0000799	53839	unassigned	chr12	53691	0	0	non_satellite
haplotype2-0000162	320230	haplotype2	chrY	1601205	127724	0.0797674	non_satellite
haplotype2-0000149	195540	haplotype2	chr5	201126	0	0	non_satellite
unassigned-0000359	59245	unassigned	chr2	59250	59250	1	satellite
unassigned-0000372	69562	unassigned	chr18	69490	0	0	non_satellite
unassigned-0000620	100554	unassigned	chr7	100564	0	0	non_satellite
unassigned-0000607	128976	unassigned	chr22	121374	121374	1	satellite
unassigned-0000621	137742	unassigned	chr22	193492	193492	1	satellite
unassigned-0000608	58178	unassigned	chr21	73182	73182	1	satellite
unassigned-0000622	115173	unassigned	chr19	115150	0	0	non_satellite
unassigned-0000375	49850	unassigned	chr13	49910	49910	1	satellite
haplotype2-0000166	131046	haplotype2	chrY	262056	71607	0.273251	non_satellite
haplotype2-0000167	40500	haplotype2	chrY	40457	0	0	non_satellite
unassigned-0000624	97038	unassigned	chr21	873369	97041	0.111111	non_satellite
haplotype2-0000180	319399	haplotype2	chr1	103897	103897	1	satellite
haplotype2-0000200	94882	haplotype2	chr1	94858	0	0	non_satellite
haplotype2-0000201	253060	haplotype2	chr6	759180	253060	0.333333	non_satellite
unassigned-0000411	49110	unassigned	chr21	43115	43115	1	satellite
unassigned-0000625	139614	unassigned	chr21	1954554	139611	0.0714286	non_satellite
haplotype2-0000181	49665	haplotype2	chr1	10656	10656	1	satellite
haplotype2-0000169	259371	haplotype2	chrY	1266555	103129	0.0814248	non_satellite
haplotype2-0000202	62037	haplotype2	chr9	61980	61980	1	satellite
unassigned-0000626	249699	unassigned	chr21	2228296	278537	0.125	non_satellite
unassigned-0000412	59660	unassigned	chr21	58680	58680	1	satellite
haplotype2-0000182	466336	haplotype2	chr1	78973	78973	1	satellite
haplotype2-0000203	64194	haplotype2	chr9	64197	64197	1	satellite
unassigned-0000627	55876	unassigned	chr21	279300	55860	0.2	non_satellite
unassigned-0000413	146316	unassigned	chr13	144475	144475	1	satellite
haplotype2-0000204	105998	haplotype2	chrY	101741	101741	1	satellite
unassigned-0000414	75421	unassigned	chr21	60141	60141	1	satellite
unassigned-0000628	150060	unassigned	chr21	2100700	150050	0.0714286	non_satellite
unassigned-0000394	173905	unassigned	chr17	174232	0	0	non_satellite
unassigned-0000855	59443	unassigned	chr13	55218	55218	1	satellite
haplotype2-0000205	183261	haplotype2	chrY	183269	44452	0.242551	non_satellite
unassigned-0000395	53968	unassigned	chr22	41571	41571	1	satellite
unassigned-0000856	124257	unassigned	chr17	114706	114706	1	satellite
haplotype2-0000185	361377	haplotype2	chr1	14028	14028	1	satellite
haplotype2-0000206	167310	haplotype2	chrY	167312	21302	0.127319	non_satellite
unassigned-0000396	89008	unassigned	chr17	88962	0	0	non_satellite
unassigned-0000857	55822	unassigned	chr13	54985	54985	1	satellite
haplotype2-0000207	262424	haplotype2	chrY	279710	279710	1	satellite
unassigned-0000430	129180	unassigned	chr7	128736	128736	1	satellite
haplotype2-0000187	407104	haplotype2	chr22	4793628	399469	0.0833333	non_satellite
haplotype2-0000208	321480	haplotype2	chrY	644030	46147	0.0716535	non_satellite
haplotype2-0000188	55854	haplotype2	chrY	111720	3654	0.0327068	non_satellite
haplotype2-0000189	49276	haplotype2	chrY	49276	49276	1	satellite
unassigned-0000220	234812	unassigned	chr22	216899	216899	1	satellite
unassigned-0000910	60809	unassigned	chr1	60777	0	0	non_satellite
unassigned-0000209	121339	unassigned	chr10	121304	0	0	non_satellite
unassigned-0000664	90299	unassigned	chr21	80631	80631	1	satellite
unassigned-0000665	47325	unassigned	chr13	47239	47239	1	satellite
unassigned-0000225	104303	unassigned	chr22	85960	85960	1	satellite
unassigned-0000452	208797	unassigned	chr19	208764	0	0	non_satellite
unassigned-0000666	55785	unassigned	chr13	55777	55777	1	satellite
unassigned-0000700	64218	unassigned	chr21	42319	42319	1	satellite
unassigned-0000453	79324	unassigned	chr1	79301	0	0	non_satellite
unassigned-0000701	68000	unassigned	chr22	73718	73718	1	satellite
unassigned-0000240	117619	unassigned	chr18	117572	0	0	non_satellite
haplotype1-0000011	1230862	haplotype1	chr21	2991688	1035028	0.345968	non_satellite
unassigned-0000896	44890	unassigned	chr8	44861	0	0	non_satellite
unassigned-0000916	25081	unassigned	chr6	25082	0	0	non_satellite
unassigned-0000455	66708	unassigned	chr22	70081	70081	1	satellite
unassigned-0000702	82169	unassigned	chr21	125890	125890	1	satellite
unassigned-0000228	54681	unassigned	chr15	107352	53676	0.5	satellite
unassigned-0000897	134046	unassigned	chr8	134025	0	0	non_satellite
unassigned-0000917	192026	unassigned	chr6	191985	0	0	non_satellite
unassigned-0000456	68696	unassigned	chr21	76841	76841	1	satellite
unassigned-0000703	284412	unassigned	chr22	278788	278788	1	satellite
unassigned-0000243	81947	unassigned	chr9	81935	0	0	non_satellite
unassigned-0000457	87650	unassigned	chr21	130659	130659	1	satellite
unassigned-0000899	128359	unassigned	chr1	128207	0	0	non_satellite
unassigned-0000686	82685	unassigned	chr13	80031	80031	1	satellite
unassigned-0000687	48341	unassigned	chr22	39212	39212	1	satellite
unassigned-0000720	81760	unassigned	chr22	77059	77059	1	satellite
haplotype1-0000030	138249	haplotype1	chr1	136314	0	0	non_satellite
haplotype2-0000050	3230425	haplotype2	chrY	9847596	432185	0.0438874	non_satellite
unassigned-0000688	155846	unassigned	chr22	213148	213148	1	satellite
haplotype1-0000031	110246	haplotype1	chr14	1102460	110246	0.1	non_satellite
unassigned-0000721	119584	unassigned	chr13	113036	113036	1	satellite
haplotype1-0000032	167229	haplotype1	chr14	1839288	167208	0.0909091	non_satellite
unassigned-0000936	85616	unassigned	chr1	85615	0	0	non_satellite
unassigned-0000937	106751	unassigned	chr9	106697	0	0	non_satellite
haplotype1-0000033	213725	haplotype1	chr7	213702	0	0	non_satellite
unassigned-0000723	54341	unassigned	chr21	43910	43910	1	satellite
unassigned-0000950	47881	unassigned	chr21	21028	21028	1	satellite
unassigned-0000262	91211	unassigned	chr15	182254	88666	0.486497	non_satellite
haplotype2-0000053	1022526	haplotype2	chr22	23550714	1167708	0.0495827	non_satellite
unassigned-0000477	76298	unassigned	chr21	47882	47882	1	satellite
haplotype1-0000034	117236	haplotype1	chr19	117116	0	0	non_satellite
unassigned-0000724	57210	unassigned	chr14	47648	47648	1	satellite
haplotype2-0000054	1377292	haplotype2	chrY	9953888	1244236	0.125	non_satellite
haplotype1-0000035	152044	haplotype1	chr19	151979	0	0	non_satellite
unassigned-0000478	188910	unassigned	chr14	174539	174539	1	satellite
unassigned-0000479	55400	unassigned	chr7	55372	0	0	non_satellite
unassigned-0000492	57626	unassigned	chr5	57623	0	0	non_satellite
haplotype1-0000036	70362	haplotype1	chr5	70336	70336	1	satellite
unassigned-0000726	81626	unassigned	chr21	88871	88871	1	satellite
unassigned-0000265	87552	unassigned	chr13	85799	85799	1	satellite
unassigned-0000740	179161	unassigned	chrY	121352	121352	1	satellite
unassigned-0000493	107023	unassigned	chr21	22978	22978	1	satellite
unassigned-0000727	206209	unassigned	chr22	247881	247881	1	satellite
haplotype1-0000037	57418	haplotype1	chr16	57673	0	0	non_satellite
unassigned-0000266	102937	unassigned	chr13	98532	98532	1	satellite
unassigned-0000513	119650	unassigned	chr13	116834	116834	1	satellite
unassigned-0000954	128040	unassigned	chr13	118767	118767	1	satellite
unassigned-0000741	243306	unassigned	chrY	177279	177279	1	satellite
haplotype1-0000038	326170	haplotype1	chr14	3068092	313840	0.102292	non_satellite
unassigned-0000514	76481	unassigned	chr13	76255	76255	1	satellite
unassigned-0000494	107134	unassigned	chr10	106927	0	0	non_satellite
unassigned-0000956	98084	unassigned	chr22	195964	97982	0.5	satellite
haplotype1-0000039	158597	haplotype1	chr18	197716	0	0	non_satellite
unassigned-0000957	54683	unassigned	chr6	54603	0	0	non_satellite
unassigned-0000971	53965	unassigned	chr22	40382	40382	1	satellite
unassigned-0000497	147642	unassigned	chr15	147389	147389	1	satellite
unassigned-0000283	76663	unassigned	chr13	77964	77964	1	satellite
haplotype2-0000074	6014285	haplotype2	chrY	20616670	3456030	0.167633	non_satellite
unassigned-0000518	88470	unassigned	chr5	88421	0	0	non_satellite
unassigned-0000972	49587	unassigned	chr22	42287	42287	1	satellite
haplotype2-0000075	6687921	haplotype2	chrY	5114993	2913382	0.569577	satellite
unassigned-0000519	32449	unassigned	chr8	32419	0	0	non_satellite
unassigned-0000760	44938	unassigned	chr14	44891	0	0	non_satellite
unassigned-0000747	167519	unassigned	chr13	337960	168980	0.5	satellite
haplotype2-0000076	3595033	haplotype2	chr22	6781448	2538114	0.374273	non_satellite
haplotype2-0000090	40281	haplotype2	chrY	40226	21715	0.539825	satellite
haplotype2-0000110	49951	haplotype2	chrY	49912	0	0	non_satellite
unassigned-0000975	52040	unassigned	chr17	51975	51975	1	satellite
unassigned-0000308	69731	unassigned	chr22	43192	43192	1	satellite
unassigned-0000288	50502	unassigned	chr21	43910	43910	1	satellite
haplotype2-0000091	256860	haplotype2	chr13	217716	217716	1	satellite
unassigned-0000990	101790	unassigned	chr6	203372	101686	0.5	satellite
unassigned-0000763	217436	unassigned	chr3	198580	198580	1	satellite
haplotype2-0000112	212889	haplotype2	chr17	213001	0	0	non_satellite
haplotype2-0000092	49323	haplotype2	chr17	10181	10181	1	satellite
unassigned-0000309	48752	unassigned	chr13	34445	34445	1	satellite
unassigned-0000289	73226	unassigned	chr22	75952	75952	1	satellite
haplotype2-0000093	141637	haplotype2	chrY	141627	87743	0.619536	satellite
unassigned-0000764	50000	unassigned	chr3	34585	34585	1	satellite
haplotype2-0000113	189384	haplotype2	chr17	154133	0	0	non_satellite
haplotype2-0000094	43486	haplotype2	chrY	43454	43454	1	satellite
unassigned-0000765	57650	unassigned	chr6	57666	0	0	non_satellite
unassigned-0000992	45846	unassigned	chr22	59135	59135	1	satellite
unassigned-0000551	60521	unassigned	chr12	60521	0	0	non_satellite
unassigned-0000993	75713	unassigned	chr21	80785	80785	1	satellite
unassigned-0000552	58457	unassigned	chr13	59045	59045	1	satellite
